country,org/group,repo_link
France,etalab,https://github.com/etalab/ban-geocode
France,etalab,https://github.com/etalab/cle-interoperabilite-adresse
France,etalab,https://github.com/etalab/deleted-datasets-schema
France,etalab,https://github.com/etalab/ban-data
France,etalab,https://github.com/etalab/geozones
France,etalab,https://github.com/etalab/croquemort
France,etalab,https://github.com/etalab/GitLegistique.jl
France,etalab,https://github.com/etalab/codes-juridiques-francais
France,etalab,https://github.com/etalab/lois-non-codifiees-et-reglements-francais
France,etalab,https://github.com/etalab/plan-ogp-2015-2017
France,etalab,https://github.com/etalab/labels-and-roads
France,etalab,https://github.com/etalab/cartocss-jurpol
France,etalab,https://github.com/etalab/utilery-recipe-jurpol
France,etalab,https://github.com/etalab/carto-map-jurpol
France,etalab,https://github.com/etalab/apicarto
France,etalab,https://github.com/etalab/HackFrancophonie
France,etalab,https://github.com/etalab/geologos
France,etalab,https://github.com/etalab/osem
France,etalab,https://github.com/etalab/api-urbanisme
France,etalab,https://github.com/etalab/couverture-urbanisme
France,etalab,https://github.com/etalab/monuments-historiques
France,etalab,https://github.com/etalab/collectivites.data.gouv.fr
France,etalab,https://github.com/etalab/cartes.data.gouv.fr
France,etalab,https://github.com/etalab/geoapi
France,etalab,https://github.com/etalab/geohisto
France,etalab,https://github.com/etalab/id.data.gouv.fr
France,etalab,https://github.com/etalab/geo.data.gouv.fr
France,etalab,https://github.com/etalab/urbaclic
France,etalab,https://github.com/etalab/optimouv
France,etalab,https://github.com/etalab/retos-civicos
France,etalab,https://github.com/etalab/sirene
France,etalab,https://github.com/etalab/hackdash
France,etalab,https://github.com/etalab/ofsearch
France,etalab,https://github.com/etalab/organismes-formation
France,etalab,https://github.com/etalab/docker-datagouv
France,etalab,https://github.com/etalab/urbaclic-next
France,etalab,https://github.com/etalab/datagouv-funfacts
France,etalab,https://github.com/etalab/secateur
France,etalab,https://github.com/etalab/blog.data.gouv.fr
France,etalab,https://github.com/etalab/ogptoolbox
France,etalab,https://github.com/etalab/inspire-cartes-producteurs
France,etalab,https://github.com/etalab/sirene_as_api
France,etalab,https://github.com/etalab/sirene_as_api_ansible
France,etalab,https://github.com/etalab/licence-ouverte
France,etalab,https://github.com/etalab/speedtracker
France,etalab,https://github.com/etalab/mastodon-stats
France,etalab,https://github.com/etalab/geoids
France,etalab,https://github.com/etalab/format-subventions
France,etalab,https://github.com/etalab/Pathologies_allergiques
France,etalab,https://github.com/etalab/carto_actions_collectives
France,etalab,https://github.com/etalab/osm-wms
France,etalab,https://github.com/etalab/piwik_logs
France,etalab,https://github.com/etalab/quartiers-prioritaires
France,etalab,https://github.com/etalab/transport-landing-page
France,etalab,https://github.com/etalab/transport-datatools-server
France,etalab,https://github.com/etalab/catalogue_ui
France,etalab,https://github.com/etalab/gpu-jpeg2k
France,etalab,https://github.com/etalab/transport-datatools-ui
France,etalab,https://github.com/etalab/user-research
France,etalab,https://github.com/etalab/blog-eig2
France,etalab,https://github.com/etalab/transport-site
France,etalab,https://github.com/etalab/irve
France,etalab,https://github.com/etalab/majic
France,etalab,https://github.com/etalab/labonneboite
France,etalab,https://github.com/etalab/calculette-impots-m-source-code
France,etalab,https://github.com/etalab/calculette-impots-m-language-parser
France,etalab,https://github.com/etalab/calculette-impots-exemples
France,etalab,https://github.com/etalab/template.data.gouv.fr
France,etalab,https://github.com/etalab/transport-validator-python
France,etalab,https://github.com/etalab/calendrier-lavent
France,etalab,https://github.com/etalab/doc.data.gouv.fr
France,etalab,https://github.com/etalab/openlabs_apientreprise
France,etalab,https://github.com/etalab/datasets_reco
France,etalab,https://github.com/etalab/Algo_gouv
France,etalab,https://github.com/etalab/dfi
France,etalab,https://github.com/etalab/entreprise.api.gouv.fr
France,etalab,https://github.com/etalab/api-scpc
France,etalab,https://github.com/etalab/geo.data.gouv.fr-components
France,etalab,https://github.com/etalab/prevair-experiment
France,etalab,https://github.com/etalab/prevair-demo
France,etalab,https://github.com/etalab/transport-ops
France,etalab,https://github.com/etalab/comptes-collectivites
France,etalab,https://github.com/etalab/dotation-globale-fonctionnement
France,etalab,https://github.com/etalab/watchdoge_apientreprise
France,etalab,https://github.com/etalab/dashboard_api_entreprise
France,etalab,https://github.com/etalab/transport-gtfs-lib
France,etalab,https://github.com/etalab/doc.entreprise.api.gouv.fr
France,etalab,https://github.com/etalab/piwik-covisits
France,etalab,https://github.com/etalab/csvapi
France,etalab,https://github.com/etalab/transport-validator
France,etalab,https://github.com/etalab/blog_apientreprise
France,etalab,https://github.com/etalab/agd.data.gouv.fr
France,etalab,https://github.com/etalab/udata-geoplatform
France,etalab,https://github.com/etalab/template-jekyll
France,etalab,https://github.com/etalab/fridaylab
France,etalab,https://github.com/etalab/wiki-data-gouv
France,etalab,https://github.com/etalab/monReseauMobile
France,etalab,https://github.com/etalab/jours-feries-france
France,etalab,https://github.com/etalab/rncs_worker_api_entreprise
France,etalab,https://github.com/etalab/rna_as_api
France,etalab,https://github.com/etalab/plf
France,etalab,https://github.com/etalab/taxe-habitation
France,etalab,https://github.com/etalab/etalab
France,etalab,https://github.com/etalab/etalab.studio
France,etalab,https://github.com/etalab/cada_explore
France,etalab,https://github.com/etalab/inventaire-codes-sources-organismes-publics
France,etalab,https://github.com/etalab/urban-olympics.etalab.studio
France,etalab,https://github.com/etalab/project-legal
France,etalab,https://github.com/etalab/api-rpg
France,etalab,https://github.com/etalab/epci
France,etalab,https://github.com/etalab/etalab.gouv.fr
France,etalab,https://github.com/etalab/ouverture-des-codes-sources-publics
France,etalab,https://github.com/etalab/transpo-rt
France,etalab,https://github.com/etalab/api-codes-sources-fr
France,etalab,https://github.com/etalab/data-codes-sources-fr
France,etalab,https://github.com/etalab/data.etalab.studio
France,etalab,https://github.com/etalab/notebooks
France,etalab,https://github.com/etalab/autopsy
France,etalab,https://github.com/etalab/algorithmes-publics
France,etalab,https://github.com/etalab/pseudononymizer
France,etalab,https://github.com/etalab/csv-gg
France,etalab,https://github.com/etalab/DVF-app
France,etalab,https://github.com/etalab/schema-irve
France,etalab,https://github.com/etalab/schema-decp-dpa
France,etalab,https://github.com/etalab/eig-charts
France,etalab,https://github.com/etalab/stars_detective
France,etalab,https://github.com/etalab/vuepress-theme-gouv-fr
France,etalab,https://github.com/etalab/vuepress-gouv-fr-demo
France,etalab,https://github.com/etalab/csv_detective_api
France,etalab,https://github.com/etalab/guide-juridique-open-data
France,etalab,https://github.com/etalab/lieux-covoiturage
France,etalab,https://github.com/etalab/piaf-site
France,etalab,https://github.com/etalab/transport-history
France,etalab,https://github.com/etalab/piaf
France,etalab,https://github.com/etalab/run-nb
France,etalab,https://github.com/etalab/admin_api_entreprise
France,etalab,https://github.com/etalab/taxe-fonciere
France,etalab,https://github.com/etalab/guide-des-licences-de-reutilisation
France,etalab,https://github.com/etalab/zammad-contact-form
France,etalab,https://github.com/etalab/playlists
France,etalab,https://github.com/etalab/guides.etalab.gouv.fr
France,etalab,https://github.com/etalab/transport-topo
France,etalab,https://github.com/etalab/design
France,etalab,https://github.com/etalab/hackathon_associations
France,etalab,https://github.com/etalab/rubocop_api_entreprise
France,etalab,https://github.com/etalab/economiecirculaire
France,etalab,https://github.com/etalab/transport-topo-tools
France,etalab,https://github.com/etalab/sill.etalab.gouv.fr
France,etalab,https://github.com/etalab/LinkedWiki-Docker
France,etalab,https://github.com/etalab/recherche.etalab.studio
France,etalab,https://github.com/etalab/schema-stationnement
France,etalab,https://github.com/etalab/sill-contents
France,etalab,https://github.com/etalab/schema-plf
France,etalab,https://github.com/etalab/covid19-dashboard
France,etalab,https://github.com/etalab/de-dpe-processing
France,etalab,https://github.com/etalab/de-quality-processing
France,etalab,https://github.com/etalab/covid19-orientation
France,etalab,https://github.com/etalab/dashboard-aides-entreprises
France,etalab,https://github.com/etalab/covid19-data
France,etalab,https://github.com/etalab/jours-feries-france-data
France,etalab,https://github.com/etalab/calendrier.api.gouv.fr
France,etalab,https://github.com/etalab/monitor-consolidation
France,etalab,https://github.com/etalab/gtfs_converter
France,etalab,https://github.com/etalab/infolettre-lab-ia
France,etalab,https://github.com/etalab/api.validata.etalab.studio
France,etalab,https://github.com/etalab/papillon
France,etalab,https://github.com/etalab/de-resources-app-ui
France,etalab,https://github.com/etalab/iris
France,etalab,https://github.com/etalab/covid19-timeline
France,etalab,https://github.com/etalab/noms-de-domaine-organismes-secteur-public
France,etalab,https://github.com/etalab/datagouvfr-pages
France,etalab,https://github.com/etalab/tchatcha
France,etalab,https://github.com/etalab/codegouvfr-deps
France,etalab,https://github.com/etalab/udata-schema-gouvfr
France,etalab,https://github.com/etalab/csv-detective-ml
France,etalab,https://github.com/etalab/pandoc-guides
France,etalab,https://github.com/etalab/datagouvfr-recommendations-edito
France,etalab,https://github.com/etalab/schema-generic-template
France,etalab,https://github.com/etalab/schema-bal
France,etalab,https://github.com/etalab/csv-detective-perf
France,etalab,https://github.com/etalab/amenagements-cyclables
France,etalab,https://github.com/etalab/annuaire-entreprises-sirene-api
France,etalab,https://github.com/etalab/schema-hautes-remunerations
France,etalab,https://github.com/etalab/entraide.etalab.studio
France,etalab,https://github.com/etalab/plan-de-relance
France,etalab,https://github.com/etalab/transport-community-contributions
France,etalab,https://github.com/etalab/reports-aides-entreprises
France,etalab,https://github.com/etalab/radar-tech
France,etalab,https://github.com/etalab/transport-base-nationale-covoiturage
France,etalab,https://github.com/etalab/radar-tech-frontend
France,etalab,https://github.com/etalab/aio-proxy
France,etalab,https://github.com/etalab/schema-stationnement-cyclable
France,etalab,https://github.com/etalab/radar-tech-backend
France,etalab,https://github.com/etalab/reports-barometre-resultats
France,etalab,https://github.com/etalab/schema-inclusion-numerique
France,etalab,https://github.com/etalab/barometre-resultats
France,etalab,https://github.com/etalab/barometre-resultats-donnees
France,etalab,https://github.com/etalab/barometre-resultats-documentation
France,etalab,https://github.com/etalab/covid19-dashboard-widgets
France,etalab,https://github.com/etalab/PRB0t
France,etalab,https://github.com/etalab/radar-tech-form
France,etalab,https://github.com/etalab/cra-envs-demo-app
France,etalab,https://github.com/etalab/schema-sdirve
France,etalab,https://github.com/etalab/api-cadastre-bbox-feuilles
France,etalab,https://github.com/etalab/statut.annuaire-entreprises.data.gouv.fr
France,etalab,https://github.com/etalab/data-covid19-dashboard-widgets
France,etalab,https://github.com/etalab/schema-comptage-mobilites-channel
France,etalab,https://github.com/etalab/schema-comptage-mobilites-site
France,etalab,https://github.com/etalab/retool-onpremise
France,etalab,https://github.com/etalab/statut.particulier.api.gouv.fr
France,etalab,https://github.com/etalab/schema-zfe
France,etalab,https://github.com/etalab/gbfs-carsharing-extension
France,etalab,https://github.com/etalab/gbfs-json-schema-carsharing-extension
France,etalab,https://github.com/etalab/transport-tools
France,etalab,https://github.com/etalab/schema-catalogue-donnees
France,etalab,https://github.com/etalab/schema-passage-a-niveau
France,etalab,https://github.com/etalab/schema-vehicules-faibles-emissions-renouvellement-parc
France,etalab,https://github.com/etalab/transport-normes-site
France,etalab,https://github.com/etalab/recherche-data-gouv-fr
France,etalab,https://github.com/etalab/dag_schema_data_gouv_fr
France,etalab,https://github.com/etalab/dashboard-widgets-template
France,etalab,https://github.com/etalab/schema-comptage-mobilites-measure
France,etalab,https://github.com/etalab/transport-profil-netex-fr
France,etalab,https://github.com/etalab/catalogage-donnees
France,etalab,https://github.com/etalab/api-infrastructure
France,etalab,https://github.com/etalab/schema-dispositif-aide
France,etalab,https://github.com/etalab/helm-charts-sill
France,etalab,https://github.com/etalab/ecto_interval
France,etalab,https://github.com/etalab/helm-charts
France,etalab,https://github.com/etalab/create-react-app
France,etalab,https://github.com/etalab/sill-csv
France,etalab,https://github.com/etalab/transport-qualite-des-donnees
France,etalab,https://github.com/etalab/schema-impact-service-public-numerique
France,etalab,https://github.com/etalab/udata-analysis-service
France,etalab,https://github.com/etalab/dag_automated_edito
France,etalab,https://github.com/etalab/udata-event-service
France,etalab,https://github.com/etalab/udata-event-orchestration
France,etalab,https://github.com/etalab/dag_inpi_data
France,etalab,https://github.com/etalab/programme10pourcent-site
France,etalab,https://github.com/etalab/dsfr
France,etalab,https://github.com/etalab/matchSIRET
France,etalab,https://github.com/etalab/programme10pourcent-socratext
France,etalab,https://github.com/etalab/flask-storage
France,etalab,https://github.com/etalab/catalogage-donnees-config
France,etalab,https://github.com/etalab/udata-event-consumer
France,etalab,https://github.com/etalab/vector-test
France,etalab,https://github.com/etalab/schema-vehicules-faibles-emissions-renouvellement-parc-synthese
France,etalab,https://github.com/etalab/prix-carburants-data
France,etalab,https://github.com/etalab/SIANCE
France,etalab,https://github.com/etalab/etalab-website
France,etalab,https://github.com/etalab/site-aic-v2
France,etalab,https://github.com/etalab/siade_staging_data
France,etalab,https://github.com/etalab/cachex
France,etalab,https://github.com/etalab/datagouv-dataeng-utils
France,etalab,https://github.com/etalab/schema-comptage-mobilites
France,etalab,https://github.com/etalab/schema-comptage-mobilites_test
France,etalab,https://github.com/etalab/schema-tiers-lieu
France,etalab,https://github.com/etalab/schema-indice-reparabilite
France,etalab,https://github.com/etalab/schema-indice-durabilite
France,etalab,https://github.com/etalab/data_pass
France,etalab,https://github.com/etalab/.github
France,etalab,https://github.com/etalab/transport-profil-siri-fr
France,etalab,https://github.com/etalab/flask-navigation-temp-python-311
France,etalab,https://github.com/etalab/hackathon-dsn
France,etalab,https://github.com/etalab/formulaire-qf
France,etalab,https://github.com/etalab/programme10pourcent-kallm
France,etalab,https://github.com/etalab/api-entreprise-integration
France,etalab,https://github.com/etalab/hackathon-GenAI-for-Public-Good
Germany,opencode18,https://github.com/opencode18/dataviz-gallery
Germany,opencode18,https://github.com/opencode18/opencode18
Germany,opencode18,https://github.com/opencode18/OpenNews
Germany,opencode18,https://github.com/opencode18/Resources
Germany,opencode18,https://github.com/opencode18/OpenCode-Collaborative
Germany,opencode18,https://github.com/opencode18/CodeStash
Germany,opencode18,https://github.com/opencode18/ProDesigner
Germany,opencode18,https://github.com/opencode18/HackerSkills
Germany,opencode18,https://github.com/opencode18/OpenTerm
Germany,opencode18,https://github.com/opencode18/X-labs
